ID,X,Y,Agent,Utility,Food,Timber,Carbon
48,4,8,Crop,0.025465105020683398,0.3409156306865826,0.0,0.14043318882279643
31,3,1,Forest,0.027214196559992444,0.04717473946299063,0.36602725009465126,0.3789306509870997
80,8,0,Pasture,0.03883031994149469,0.20375588732987582,0.0,0.19370707130836107
23,2,3,Forest,0.07985762755672074,0.04680272033521463,0.39357326093288353,0.41732489073845225
45,4,5,Pasture,0.03260716071202534,0.32958904452969257,0.0,0.2337212429584165
92,9,2,Pasture,0.03220042326944946,0.26093751182541025,0.0,0.21194598335496612
12,1,2,Forest,0.0711983773918283,0.048897089535497484,0.4356725969160266,0.43720723796562233
13,1,3,Forest,0.03608136209591073,0.04472369727845441,0.39558933421440046,0.4517640688239771
83,8,3,Pasture,0.03960771323762309,0.3124849463048607,0.0,0.22744569095956854
86,8,6,Forest,0.10634597759898101,0.04768008006758722,0.2914130009391715,0.28631799378660017
98,9,8,Pasture,0.031985988064575394,0.2878809463009987,0.0,0.21849899387980698
84,8,4,Pasture,0.03426121041357741,0.31660065846291574,0.0,0.22850926905149796
17,1,7,Pasture,0.042138417156610194,0.31505184940803177,0.0,0.22995141289758528
27,2,7,Pasture,0.03620135871599259,0.33017975245093434,0.0,0.23399397705820318
2,0,2,Forest,0.07884823791175943,0.049101359174853275,0.5679126431011868,0.5896508694915001
62,6,2,Forest,0.0517583514943139,0.048926274817513146,0.454115074740324,0.45818884265775744
21,2,1,Forest,0.1117065383062319,0.048606579682205386,0.255360149594999,0.23832376468424912
38,3,8,Forest,0.09215963786009448,0.04562133880176006,0.4117656348925687,0.458198525209733
68,6,8,Pasture,0.02357275770226982,0.26910311855465957,0.0,0.21369016381324255
69,6,9,Crop,0.03207300169889464,0.2834516807400002,0.0,0.13194310341327642
0,0,0,Forest,0.05752323927213965,0.04818352188084979,0.11461680756090695,0.09591169330674265
51,5,1,Pasture,0.038776433246658096,0.34807959065806915,0.0,0.24113190042515859
52,5,2,Crop,0.035734725472725624,0.105625890742722,0.0,0.09527460530710534
89,8,9,Forest,0.050759737014171614,0.0485326043911906,0.20833893224827324,0.18891038947200595
22,2,2,Forest,0.012413594308261763,0.04600158943328034,0.4131476437341404,0.4538471218191343
61,6,1,Pasture,0.03896171683568103,0.19145872259876942,0.0,0.18892819564150432
65,6,5,Pasture,0.01812781265711967,0.24626475925321717,0.0,0.20744783530177965
46,4,6,Pasture,0.03551265045045392,0.32243726286884805,0.0,0.23151166637681123
14,1,4,Pasture,0.030656879365085606,0.22906404774835395,0.0,0.20485741454193274
59,5,9,Forest,0.027425595477927542,0.047415536395373624,0.33746317601551334,0.3421937417548271
10,1,0,Crop,0.030264526806116084,0.3727918908630247,0.0,0.15145788709728356
87,8,7,Crop,0.028434510568010093,0.2919954814234195,0.0,0.13325282033206765
85,8,5,Forest,0.07692720602429678,0.04908130455389214,0.5545598079725815,0.574061838704027
53,5,3,Pasture,0.037119015775491204,0.16386871920325463,0.0,0.17750409705026363
50,5,0,Crop,0.03933887187509197,0.35787438149856393,0.0,0.14349821089160597
32,3,2,Pasture,0.043788566584296446,0.2317585536169015,0.0,0.20581160800147935
70,7,0,Pasture,0.030286068186107937,0.3239512909357772,0.0,0.23370508576338625
57,5,7,Forest,0.11177896888687298,0.045702815595744864,0.41243840320212477,0.4577411446802157
47,4,7,Pasture,0.036290647526673894,0.2870179721380339,0.0,0.2207040254072905
66,6,6,Crop,0.03135521562547537,0.33138748109479343,0.0,0.1390713275641251
55,5,5,Crop,0.03135410179764689,0.36030054979856135,0.0,0.1432320724248077
76,7,6,Forest,0.05516628766160041,0.04887665882982599,0.4228323214378356,0.42265857859961986
41,4,1,Crop,0.032854344497148774,0.38503941777133394,0.0,0.14691754548632172
72,7,2,Pasture,0.039880581666608364,0.32070777507118375,0.0,0.23098981723268044
78,7,8,Forest,0.0696303889233669,0.04913792628541385,0.5925017869508766,0.618461713492267
19,1,9,Pasture,0.041090235118195345,0.27769170049527137,0.0,0.21776413226590652
4,0,4,Forest,0.09986109572076637,0.04010312418941561,0.26363125041567875,0.33732829289342064
60,6,0,Crop,0.03206629042502114,0.3789823922248231,0.0,0.1461899926758119
3,0,3,Forest,0.02611341257347281,0.04879940827904147,0.37470623886697396,0.36859437776831544
33,3,3,Crop,0.027000968577197648,0.3809485031518883,0.0,0.14643105638435588
1,0,1,Pasture,0.047655085770955424,0.2956536131537559,0.0,0.22990486410799732
43,4,3,Forest,0.07618495170517234,0.048347070250820065,0.0714871713099528,0.05532641894331622
64,6,4,Forest,0.030746323147281297,0.048844989486587345,0.4030299979641968,0.40032144715596185
79,7,9,Forest,0.04122562054773689,0.04914096838377815,0.5945619131296095,0.6208815002792085
81,8,1,Crop,0.03490259875523922,0.3620565410245951,0.0,0.14347208822663315
7,0,7,Crop,0.037961547241390586,0.37490392577499565,0.0,0.14551162863070058
71,7,1,Pasture,0.03186537233165003,0.2544750138847741,0.0,0.21145102756784506
49,4,9,Pasture,0.011616765993953703,0.17919752738718378,0.0,0.18146025459933704
93,9,3,Crop,0.03177617136982816,0.22821407186911008,0.0,0.12290035598129385
8,0,8,Forest,0.07136161752202999,0.045982115117036045,0.4131970438558902,0.4542203189614687
56,5,6,Crop,0.03458700910871018,0.28180179959318147,0.0,0.1318362500024392
36,3,6,Crop,0.03517901090014558,0.361416584441516,0.0,0.14338425492376303
6,0,6,Forest,0.03172169984766227,0.048117066421116184,0.1512550480640831,0.1323835240861948
54,5,4,Forest,0.02880577696832244,0.04913422121056857,0.5899957075705594,0.6155193425477282
5,0,5,Forest,0.07986725215204432,0.046054591937390484,0.41293672392414826,0.4527368438299954
44,4,4,Crop,0.03312300907277059,0.2801118150371614,0.0,0.13192093679940273
39,3,9,Pasture,0.03747225476362871,0.3155044093547912,0.0,0.22810270787447415
74,7,4,Forest,0.07684640720696975,0.044614188344433564,0.39288051255312434,0.44997503001359573
40,4,0,Forest,0.0807483624259439,0.04907387591710395,0.5496366717605996,0.5683245024883826
75,7,5,Pasture,0.04027411472145932,0.31285988628199746,0.0,0.22727507471701083
