ID,X,Y,Agent,Utility,Food,Timber,Carbon
45,4,5,Pasture,0.011334902648466257,0.2281284370864685,0.0,0.19869468638217364
52,5,2,Crop,0.011094892982802354,0.3547843568492246,0.0,0.14255528331507436
0,0,0,Forest,0.044702196588634974,0.04869555592470582,0.31058356177529134,0.2978451063809899
93,9,3,Crop,0.010802586015367918,0.30415708028589256,0.0,0.13489205739964466
74,7,4,Forest,0.04894159806928125,0.046679373853091836,0.39945544677067457,0.42634345083651015
10,1,0,Crop,0.011160936277408875,0.2803725207686694,0.0,0.13516068424146363
77,7,7,Pasture,0.013612545740031349,0.3299039128356462,0.0,0.23394077169077906
97,9,7,Forest,0.031133325956394807,0.048744627724568806,0.3408521523230935,0.33104337380225746
49,4,9,Forest,0.03660678560709115,0.04826212178240364,0.054562319529935954,0.04062369668540273
31,3,1,Forest,0.023902803772596105,0.04813065114042301,0.14438846299945327,0.12541639164063612
83,8,3,Pasture,0.014032763124268002,0.3026176782103557,0.0,0.22304340300487566
1,0,1,Pasture,0.014232751027225779,0.3809786607579292,0.0,0.25624860305680147
73,7,3,Pasture,0.012555186373896358,0.2304106947902574,0.0,0.19715949526228338
60,6,0,Crop,0.007700235754087717,0.30788055752473387,0.0,0.135444324550936
38,3,8,Forest,0.0015140119230821927,0.048986990350364024,0.492914404480181,0.5026409005276842
40,4,0,Forest,0.046681401409205264,0.04564591933455539,0.4119875766457777,0.45808473637132635
46,4,6,Pasture,0.014002646871363968,0.2597595009493625,0.0,0.20828696417118064
14,1,4,Pasture,0.01227664470478128,0.20282776466780386,0.0,0.19517605098185828
53,5,3,Pasture,0.014251493044424145,0.27384763957846586,0.0,0.21603033564975044
89,8,9,Forest,0.01825528091072235,0.04776982807316065,0.27095298230447395,0.2624523840700296
24,2,4,Forest,0.024133937698331814,0.04890128170859113,0.4383141003901677,0.4402063190337176
6,0,6,Forest,0.027749378080978784,0.048078709600930636,0.16930066653773032,0.15096378676332792
59,5,9,Forest,0.04236109429097302,0.048128361382458566,0.14556517657335824,0.12660620275034842
20,2,0,Forest,0.030634545559054732,0.048691549279548524,0.3081103533802916,0.2951493560904711
94,9,4,Crop,0.008183909518768346,0.3422435946248369,0.0,0.14076585364509517
2,0,2,Forest,0.03565354347839034,0.04477536829587933,0.39682877351908835,0.45255275871960104
41,4,1,Crop,0.010516020599372473,0.317954415526069,0.0,0.1369733572370614
75,7,5,Pasture,0.012624699842803044,0.30839102287480047,0.0,0.2263067929491257
86,8,6,Forest,0.012838398478451333,0.049098969858375446,0.5663170653722026,0.5877859638882957
54,5,4,Forest,0.03567374847606382,0.04811306448885283,0.15322695766074657,0.1343949718551291
70,7,0,Pasture,0.013896877779587782,0.20207810498017043,0.0,0.19159257204401084
51,5,1,Pasture,0.011543185774395066,0.29436900422236456,0.0,0.21972397267251845
58,5,8,Crop,0.009412431246482656,0.20121054761808074,0.0,0.11756120990828485
99,9,9,Pasture,0.013103342489752617,0.24521346148233,0.0,0.19853214626567697
17,1,7,Pasture,0.011455485378898954,0.32775103778518766,0.0,0.23313343671479636
78,7,8,Forest,0.012501229739346982,0.047175408968970364,0.36596147047706934,0.37884339160658076
21,2,1,Forest,0.03573946120917136,0.04913999707719313,0.5939037551932029,0.6201083372085746
27,2,7,Pasture,0.013207202064708138,0.26482186086540405,0.0,0.21230856971608214
66,6,6,Crop,0.008515889210479625,0.29854702144595224,0.0,0.1342395715412181
16,1,6,Forest,0.028946918765390448,0.048674920293405706,0.29783828386816674,0.2839815979070529
42,4,2,Forest,0.0068510139533895075,0.04845408088466421,0.15576421535714072,0.13541223581745812
62,6,2,Forest,0.043609246355068396,0.04774829135242703,0.2761370253118464,0.2684502749518802
98,9,8,Pasture,0.012048628493149851,0.22622800905697016,0.0,0.19315438892682585
