ID,X,Y,Agent,Utility,Food,Timber,Carbon
85,8,5,Pasture,0.028645378584464712,0.16416308640424446,0.0,0.1762787379869167
8,0,8,Forest,0.04137614229546878,0.046688188674920035,0.3990790750914372,0.4257500970101801
95,9,5,Forest,0.038561363065748484,0.04885055498026312,0.4065018680451902,0.40422875422992827
89,8,9,null,0.0,0.0,0.0,0.0
71,7,1,Pasture,0.06779310270134928,0.33946248449928107,0.0,0.23832670228539635
53,5,3,Forest,0.03808546679514638,0.04888141758762993,0.42581828562858187,0.42603736496053946
47,4,7,Pasture,0.034899936799497905,0.3235877587701669,0.0,0.23185963901543682
51,5,1,Pasture,0.03044626466106529,0.23186153429577233,0.0,0.20584793716627917
40,4,0,Forest,0.059900059161086,0.04908265005045138,0.5554528340728858,0.5751031539500946
81,8,1,Crop,0.058672692025404774,0.34802539454709475,0.0,0.1418885509527976
35,3,5,Forest,0.028909786374954116,0.048363884156579884,0.08674326263743849,0.06912267132129626
21,2,1,Forest,0.02238472459108031,0.048888786955355576,0.4304479033280559,0.43128139886811945
37,3,7,Crop,0.0435335895869567,0.3576672032529648,0.0,0.14287455700877533
68,6,8,Pasture,0.06226528724736963,0.3085240193798062,0.0,0.22594863448257116
11,1,1,Crop,0.05160523978060445,0.2446871196933433,0.0,0.12843989025939556
2,0,2,Forest,0.02693498760344227,0.04620216132794852,0.4117116678174883,0.44886180624060473
31,3,1,Forest,0.07575428813233728,0.04866647182814742,0.2926132685948772,0.2783190493156402
98,9,8,Pasture,0.05392749638396492,0.25763142337139566,0.0,0.2095949909220665
49,4,9,Forest,0.07750600580629108,0.04890463510744399,0.440428892499608,0.44260887534831006
3,0,3,Forest,0.07740674140501982,0.04894034447136811,0.46305150473463474,0.46839066776757166
17,1,7,Pasture,0.039961313547326634,0.23172560236060552,0.0,0.2037357898763536
73,7,3,Forest,0.04720763563051841,0.04711479876153993,0.37164982104587707,0.3864477218281655
43,4,3,Forest,0.07435989001399346,0.04874398429276078,0.34045525576232194,0.3306056843634752
34,3,4,Forest,0.034674954255340576,0.0490498194767444,0.5337764316587644,0.5498797289355295
52,5,2,Forest,0.012428590766506015,0.048874963884985016,0.42176955133272537,0.4214566554794578
94,9,4,Crop,0.04175408505457187,0.23110109476468413,0.0,0.12344487322982939
59,5,9,Forest,0.11630198513827618,0.04900773342912479,0.5063195688074434,0.5180919273047901
92,9,2,Pasture,0.06432214854247421,0.3112133991162528,0.0,0.22886493327513918
46,4,6,Pasture,0.04409845114237652,0.32879476616169717,0.0,0.23367875151314477
54,5,4,Forest,0.04523248317962118,0.0451343792700018,0.4045950196928464,0.45685557143224237
75,7,5,Pasture,0.0500296397528807,0.27653410942687606,0.0,0.2173956937726226
22,2,2,Forest,0.0770284527727825,0.04875364956141609,0.3464190715596054,0.3371888783457274
66,6,6,Crop,0.052639143460029056,0.24706944787415436,0.0,0.12622888017627262
7,0,7,Crop,0.04357430931347754,0.286653251070685,0.0,0.13294407082188084
77,7,7,Pasture,0.06151436303429828,0.31602803118962824,0.0,0.22838494885909574
76,7,6,Forest,0.05091444240066569,0.047849585476409745,0.2500435914138045,0.2385811282224422
41,4,1,Crop,0.041406823733124765,0.34545012443576645,0.0,0.1422691682887
20,2,0,Forest,0.056369798375792424,0.042628577008646855,0.3352224520340812,0.40327050204141524
60,6,0,Crop,0.04830720789096281,0.20690013813771263,0.0,0.1197044032428703
86,8,6,Forest,0.11846700555544423,0.04845979401122624,0.15973850271357523,0.13938000782266588
29,2,9,Forest,0.04817216552753969,0.04529471321467274,0.40746815888460775,0.4579700783300055
90,9,0,Forest,0.06468174673075613,0.04781920955844568,0.25834281262291287,0.24799554794388656
27,2,7,Pasture,0.047704421709003866,0.29714649602794974,0.0,0.22477809693929426
97,9,7,Forest,0.08062406744839873,0.04284430881533682,0.341720299850291,0.4089549223764891
25,2,5,Pasture,0.05105456579024853,0.3310155481346745,0.0,0.23581019122715
79,7,9,Pasture,0.04839742890056538,0.14085688547124808,0.0,0.1647810721157585
39,3,9,Pasture,0.04124646054242873,0.2974335258170426,0.0,0.2231558840760847
87,8,7,Crop,0.049945630367698376,0.292218493132637,0.0,0.133339978919599
10,1,0,Crop,0.049870996750840224,0.36914280078319095,0.0,0.15014861247688704
13,1,3,Forest,0.02850439278084805,0.04680816604466129,0.39328157775303063,0.4168896824827912
36,3,6,Crop,0.03670543358378891,0.3439788434857144,0.0,0.14111220810374447
48,4,8,Pasture,0.0282725422665202,0.2637646929546157,0.0,0.21285174479691574
50,5,0,Crop,0.031555803684729475,0.35784700462820895,0.0,0.14398801290239616
84,8,4,Pasture,0.04990942849529623,0.31994070699927313,0.0,0.23075865472415902
78,7,8,Forest,0.07136481344677063,0.04810968599812477,0.1548745060354607,0.13607915963673295
61,6,1,Pasture,0.06595855494609991,0.336010202808699,0.0,0.2380999373913034
82,8,2,Pasture,0.047571629015734265,0.2915317001476492,0.0,0.22310409243157242
69,6,9,Crop,0.05248620227948797,0.17599303953262796,0.0,0.11258580268269258
6,0,6,Forest,0.07738445309087813,0.04873964337874062,0.3377774257887556,0.3276542244045828
64,6,4,Forest,0.044409365803527806,0.048875575799074644,0.4221531193133728,0.42189040391783444
67,6,7,Forest,0.08732668152135484,0.04854096487420912,0.21374007151654986,0.19451835868433487
18,1,8,Crop,0.04584991722255988,0.33711796182175124,0.0,0.1401769277941879
96,9,6,Crop,0.056480336726135484,0.313385442753152,0.0,0.13649404047499744
33,3,3,Crop,0.033564000251397774,0.3515985517421098,0.0,0.14267017365815055
0,0,0,Forest,0.07235664197331487,0.04904860229507276,0.5329772947566669,0.5489519446057491
23,2,3,Forest,0.056522362978870866,0.046390375948158785,0.4085797243195819,0.4420118943788148
4,0,4,Forest,0.028598150524972568,0.04783513000854006,0.2540473234731668,0.24311307965495657
57,5,7,Forest,0.025240410546078593,0.0455309321316562,0.41081667048369,0.45844697947701696
15,1,5,Forest,0.07498172345149826,0.048803437149833206,0.37720283004085947,0.37137999180915476
55,5,5,Crop,0.04007905672454125,0.36210767711040426,0.0,0.1435053669350315
65,6,5,Pasture,0.06404839898720338,0.32947345841362,0.0,0.23368267160750197
88,8,8,Forest,0.06918972457842638,0.046802938107113216,0.3935616657784808,0.41730756770775496
9,0,9,Pasture,0.04970302737732844,0.32977683958173976,0.0,0.23378502423798947
72,7,2,Pasture,0.05000282755558173,0.19192316869920042,0.0,0.18911190449770932
